drug_a_name,drug_b_name,cell_line,synergy,fold
GELDANAMYCIN,MK-8776,SKOV3,-31.75296787,3
GELDANAMYCIN,MK-8776,SW620,-6.888644012,3
GELDANAMYCIN,MK-8776,SW837,-184.7983901,3
GELDANAMYCIN,MK-8776,T47D,-34.98235241,3
GELDANAMYCIN,MK-8776,UACC62,5.926670408,3
GELDANAMYCIN,MK-8776,UWB1289BRCA1,-13.02276442,3
GELDANAMYCIN,MK-8776,UWB1289,-7.275047774,3
GELDANAMYCIN,MK-8776,VCAP,17.51222958,3
GELDANAMYCIN,MK-8776,ZR751,-28.73240892,3
GELDANAMYCIN,OXALIPLATIN,A2058,16.34039127,3
GELDANAMYCIN,OXALIPLATIN,A2780,-4.574264625,3
GELDANAMYCIN,OXALIPLATIN,A375,-8.069874153,3
GELDANAMYCIN,OXALIPLATIN,A427,2.374171044,3
GELDANAMYCIN,OXALIPLATIN,CAOV3,-6.419299337,3
GELDANAMYCIN,OXALIPLATIN,COLO320DM,-2.683047865,3
GELDANAMYCIN,OXALIPLATIN,DLD1,2.745271228,3
GELDANAMYCIN,OXALIPLATIN,EFM192B,-19.21107942,3
GELDANAMYCIN,OXALIPLATIN,ES2,-26.81921548,3
GELDANAMYCIN,OXALIPLATIN,HCT116,12.35204924,3
GELDANAMYCIN,OXALIPLATIN,HT144,-10.33252131,3
GELDANAMYCIN,OXALIPLATIN,HT29,-4.167884355,3
GELDANAMYCIN,OXALIPLATIN,KPL1,3.401960891,3
GELDANAMYCIN,OXALIPLATIN,LNCAP,-64.20722083,3
GELDANAMYCIN,OXALIPLATIN,LOVO,-24.37481524,3
GELDANAMYCIN,OXALIPLATIN,MDAMB436,2.066274495,3
GELDANAMYCIN,OXALIPLATIN,MSTO,10.8174392,3
GELDANAMYCIN,OXALIPLATIN,NCIH1650,-15.35308599,3
GELDANAMYCIN,OXALIPLATIN,NCIH2122,1.667034011,3
GELDANAMYCIN,OXALIPLATIN,NCIH23,-15.15007571,3
GELDANAMYCIN,OXALIPLATIN,NCIH460,-9.523011659,3
GELDANAMYCIN,OXALIPLATIN,NCIH520,-0.455778707,3
GELDANAMYCIN,OXALIPLATIN,OCUBM,4.458738932,3
GELDANAMYCIN,OXALIPLATIN,OV90,-11.53351607,3
GELDANAMYCIN,OXALIPLATIN,OVCAR3,3.793379205,3
GELDANAMYCIN,OXALIPLATIN,PA1,-40.18357728,3
GELDANAMYCIN,OXALIPLATIN,RKO,-0.314569654,3
GELDANAMYCIN,OXALIPLATIN,RPMI7951,-9.974522282,3
GELDANAMYCIN,OXALIPLATIN,SKMEL30,5.660874581,3
GELDANAMYCIN,OXALIPLATIN,SKMES1,-2.709265909,3
GELDANAMYCIN,OXALIPLATIN,SKOV3,-4.267788402,3
GELDANAMYCIN,OXALIPLATIN,SW620,-13.60640049,3
GELDANAMYCIN,OXALIPLATIN,SW837,-5.951312795,3
GELDANAMYCIN,OXALIPLATIN,T47D,-37.34066605,3
GELDANAMYCIN,OXALIPLATIN,UACC62,-24.58577099,3
GELDANAMYCIN,OXALIPLATIN,UWB1289BRCA1,-23.49322203,3
GELDANAMYCIN,OXALIPLATIN,UWB1289,-8.772972219,3
GELDANAMYCIN,OXALIPLATIN,VCAP,-3.145967729,3
GELDANAMYCIN,OXALIPLATIN,ZR751,-8.50721665,3
GELDANAMYCIN,SN-38,A2058,19.01850638,3
GELDANAMYCIN,SN-38,A2780,5.306231056,3
GELDANAMYCIN,SN-38,A375,22.09706901,3
GELDANAMYCIN,SN-38,A427,12.3211191,3
GELDANAMYCIN,SN-38,CAOV3,10.41369152,3
GELDANAMYCIN,SN-38,COLO320DM,0.082745899,3
GELDANAMYCIN,SN-38,DLD1,15.65067775,3
GELDANAMYCIN,SN-38,EFM192B,11.28012993,3
GELDANAMYCIN,SN-38,ES2,-3.700456762,3
GELDANAMYCIN,SN-38,HCT116,13.69616651,3
GELDANAMYCIN,SN-38,HT144,5.424321811,3
GELDANAMYCIN,SN-38,HT29,-3.8519533,3
GELDANAMYCIN,SN-38,KPL1,5.690982481,3
GELDANAMYCIN,SN-38,LNCAP,33.95907446,3
GELDANAMYCIN,SN-38,LOVO,-18.13081596,3
GELDANAMYCIN,SN-38,MDAMB436,9.807675678,3
GELDANAMYCIN,SN-38,MSTO,-6.443313455,3
GELDANAMYCIN,SN-38,NCIH1650,5.076055012,3
GELDANAMYCIN,SN-38,NCIH2122,0.995428448,3
GELDANAMYCIN,SN-38,NCIH23,1.716218652,3
GELDANAMYCIN,SN-38,NCIH460,11.22779886,3
GELDANAMYCIN,SN-38,NCIH520,12.63781916,3
GELDANAMYCIN,SN-38,OCUBM,18.91896359,3
GELDANAMYCIN,SN-38,OV90,-2.638315986,3
GELDANAMYCIN,SN-38,OVCAR3,68.46338668,3
GELDANAMYCIN,SN-38,PA1,9.277000662,3
GELDANAMYCIN,SN-38,RKO,11.62779139,3
GELDANAMYCIN,SN-38,RPMI7951,-2.070346623,3
GELDANAMYCIN,SN-38,SKMEL30,38.26844823,3
GELDANAMYCIN,SN-38,SKMES1,17.6342613,3
GELDANAMYCIN,SN-38,SKOV3,-12.02502079,3
GELDANAMYCIN,SN-38,SW620,-1.370646685,3
GELDANAMYCIN,SN-38,SW837,6.252908349,3
GELDANAMYCIN,SN-38,T47D,10.77505243,3
GELDANAMYCIN,SN-38,UACC62,-7.316655441,3
GELDANAMYCIN,SN-38,UWB1289BRCA1,1.932482493,3
GELDANAMYCIN,SN-38,UWB1289,4.971282644,3
GELDANAMYCIN,SN-38,VCAP,-0.826332506,3
GELDANAMYCIN,SN-38,ZR751,-8.55058823,3
GELDANAMYCIN,SORAFENIB,A2058,8.806885228,3
GELDANAMYCIN,SORAFENIB,A2780,-8.927535094,3
GELDANAMYCIN,SORAFENIB,A375,5.258810479,3
GELDANAMYCIN,SORAFENIB,A427,4.666916613,3
GELDANAMYCIN,SORAFENIB,CAOV3,-4.477458483,3
GELDANAMYCIN,SORAFENIB,COLO320DM,3.186445582,3
GELDANAMYCIN,SORAFENIB,DLD1,13.51234592,3
GELDANAMYCIN,SORAFENIB,EFM192B,-4.707884807,3
GELDANAMYCIN,SORAFENIB,ES2,5.067439234,3
GELDANAMYCIN,SORAFENIB,HCT116,2.19698623,3
GELDANAMYCIN,SORAFENIB,HT144,-0.575324429,3
GELDANAMYCIN,SORAFENIB,HT29,-4.474906683,3
GELDANAMYCIN,SORAFENIB,KPL1,-4.067597152,3
GELDANAMYCIN,SORAFENIB,LNCAP,-6.892392724,3
GELDANAMYCIN,SORAFENIB,LOVO,-8.422196512,3
GELDANAMYCIN,SORAFENIB,MDAMB436,-17.59525207,3
GELDANAMYCIN,SORAFENIB,MSTO,-43.62177115,3
GELDANAMYCIN,SORAFENIB,NCIH1650,-4.607045057,3
GELDANAMYCIN,SORAFENIB,NCIH2122,0.855386232,3
GELDANAMYCIN,SORAFENIB,NCIH23,-0.314813933,3
GELDANAMYCIN,SORAFENIB,NCIH460,-1.452244971,3
GELDANAMYCIN,SORAFENIB,NCIH520,4.281510848,3
GELDANAMYCIN,SORAFENIB,OCUBM,11.16441959,3
GELDANAMYCIN,SORAFENIB,OV90,-5.189856146,3
GELDANAMYCIN,SORAFENIB,OVCAR3,-32.68314045,3
GELDANAMYCIN,SORAFENIB,PA1,14.08240543,3
GELDANAMYCIN,SORAFENIB,RKO,-4.608155422,3
GELDANAMYCIN,SORAFENIB,RPMI7951,-11.75896295,3
GELDANAMYCIN,SORAFENIB,SKMEL30,-1.793855383,3
GELDANAMYCIN,SORAFENIB,SKMES1,-13.59548446,3
GELDANAMYCIN,SORAFENIB,SKOV3,-3.190399936,3
GELDANAMYCIN,SORAFENIB,SW620,-10.96608563,3
GELDANAMYCIN,SORAFENIB,SW837,-5.25362457,3
GELDANAMYCIN,SORAFENIB,T47D,9.062147419,3
GELDANAMYCIN,SORAFENIB,UACC62,2.913484763,3
GELDANAMYCIN,SORAFENIB,UWB1289BRCA1,-11.71866295,3
GELDANAMYCIN,SORAFENIB,UWB1289,2.143060303,3
GELDANAMYCIN,SORAFENIB,VCAP,-13.33651052,3
GELDANAMYCIN,SORAFENIB,ZR751,-17.09555794,3
GELDANAMYCIN,TOPOTECAN,A2058,22.38658565,3
GELDANAMYCIN,TOPOTECAN,A2780,-1.700187674,3
GELDANAMYCIN,TOPOTECAN,A375,-16.3920222,3
GELDANAMYCIN,TOPOTECAN,A427,21.65186525,3
GELDANAMYCIN,TOPOTECAN,CAOV3,-2.912022437,3
GELDANAMYCIN,TOPOTECAN,COLO320DM,6.911471019,3
GELDANAMYCIN,TOPOTECAN,DLD1,17.72230415,3
GELDANAMYCIN,TOPOTECAN,EFM192B,-16.56625305,3
GELDANAMYCIN,TOPOTECAN,ES2,9.202873592,3
GELDANAMYCIN,TOPOTECAN,HCT116,-1.188891298,3
GELDANAMYCIN,TOPOTECAN,HT144,-1.170588908,3
GELDANAMYCIN,TOPOTECAN,HT29,-2.196506457,3
GELDANAMYCIN,TOPOTECAN,KPL1,17.59901776,3
GELDANAMYCIN,TOPOTECAN,LNCAP,-5.369615006,3
GELDANAMYCIN,TOPOTECAN,LOVO,-5.569631965,3
GELDANAMYCIN,TOPOTECAN,MDAMB436,-1.484816029,3
GELDANAMYCIN,TOPOTECAN,MSTO,-14.63725658,3
GELDANAMYCIN,TOPOTECAN,NCIH1650,-15.30165422,3
GELDANAMYCIN,TOPOTECAN,NCIH2122,-6.216653629,3
GELDANAMYCIN,TOPOTECAN,NCIH23,-17.97647101,3
GELDANAMYCIN,TOPOTECAN,NCIH460,-23.95784414,3
GELDANAMYCIN,TOPOTECAN,NCIH520,12.7176527,3
GELDANAMYCIN,TOPOTECAN,OCUBM,1.341547567,3
GELDANAMYCIN,TOPOTECAN,OV90,-8.437739934,3
GELDANAMYCIN,TOPOTECAN,OVCAR3,18.44792539,3
GELDANAMYCIN,TOPOTECAN,PA1,-11.22419818,3
GELDANAMYCIN,TOPOTECAN,RKO,-10.70715216,3
GELDANAMYCIN,TOPOTECAN,RPMI7951,-2.583781052,3
GELDANAMYCIN,TOPOTECAN,SKMEL30,48.38401733,3
GELDANAMYCIN,TOPOTECAN,SKMES1,-15.97279372,3
GELDANAMYCIN,TOPOTECAN,SKOV3,-2.276912987,3
GELDANAMYCIN,TOPOTECAN,SW620,18.55048928,3
GELDANAMYCIN,TOPOTECAN,SW837,13.63947044,3
GELDANAMYCIN,TOPOTECAN,T47D,7.920765602,3
GELDANAMYCIN,TOPOTECAN,UACC62,-9.436397961,3
GELDANAMYCIN,TOPOTECAN,UWB1289BRCA1,5.621633782,3
GELDANAMYCIN,TOPOTECAN,UWB1289,16.96100514,3
GELDANAMYCIN,TOPOTECAN,VCAP,2.9614133,3
GELDANAMYCIN,TOPOTECAN,ZR751,2.712490394,3
GEMCITABINE,ABT-888,A2058,-0.536733604,3
GEMCITABINE,ABT-888,A2780,-1.158432414,3
GEMCITABINE,ABT-888,A375,-20.51873205,3
GEMCITABINE,ABT-888,A427,1.876754587,3
GEMCITABINE,ABT-888,CAOV3,-0.216703976,3
GEMCITABINE,ABT-888,COLO320DM,0.281602806,3
GEMCITABINE,ABT-888,DLD1,-3.421109499,3
GEMCITABINE,ABT-888,EFM192B,8.888183348,3
GEMCITABINE,ABT-888,ES2,-0.564153728,3
GEMCITABINE,ABT-888,HCT116,-4.890805492,3
GEMCITABINE,ABT-888,HT144,-1.461239905,3
GEMCITABINE,ABT-888,HT29,1.276290729,3
GEMCITABINE,ABT-888,KPL1,10.52272738,3
GEMCITABINE,ABT-888,LNCAP,1.630327667,3
GEMCITABINE,ABT-888,LOVO,-2.376072567,3
GEMCITABINE,ABT-888,MDAMB436,2.963080361,3
GEMCITABINE,ABT-888,MSTO,1.414056544,3
GEMCITABINE,ABT-888,NCIH1650,-6.425878709,3
GEMCITABINE,ABT-888,NCIH2122,6.300912402,3
GEMCITABINE,ABT-888,NCIH23,-9.807276417,3
GEMCITABINE,ABT-888,NCIH460,8.90904955,3
GEMCITABINE,ABT-888,NCIH520,-2.98535085,3
GEMCITABINE,ABT-888,OCUBM,4.21347497,3
GEMCITABINE,ABT-888,OV90,0.583425894,3
GEMCITABINE,ABT-888,OVCAR3,-7.512452601,3
GEMCITABINE,ABT-888,PA1,-1.519807212,3
GEMCITABINE,ABT-888,RKO,-10.13746929,3
GEMCITABINE,ABT-888,RPMI7951,-12.18811971,3
GEMCITABINE,ABT-888,SKMEL30,-7.458066731,3
GEMCITABINE,ABT-888,SKMES1,-16.39024838,3
GEMCITABINE,ABT-888,SKOV3,0.975638933,3
GEMCITABINE,ABT-888,SW620,-1.423346093,3
GEMCITABINE,ABT-888,SW837,-2.332058966,3
GEMCITABINE,ABT-888,T47D,-2.733624055,3
GEMCITABINE,ABT-888,UACC62,-0.163878356,3
GEMCITABINE,ABT-888,UWB1289BRCA1,-5.615300518,3
GEMCITABINE,ABT-888,UWB1289,-15.86124308,3
GEMCITABINE,ABT-888,VCAP,4.811906848,3
GEMCITABINE,ABT-888,ZR751,0.87534742,3
GEMCITABINE,AZD1775,A2058,22.52751282,2
GEMCITABINE,AZD1775,A2058,9.379160383,2
GEMCITABINE,AZD1775,A2780,8.225631748,2
GEMCITABINE,AZD1775,A375,-5.808614714,2
GEMCITABINE,AZD1775,A375,18.0974831,2
GEMCITABINE,AZD1775,A427,2.002118096,2
GEMCITABINE,AZD1775,A427,6.059733091,2
GEMCITABINE,AZD1775,CAOV3,0.298466953,2
GEMCITABINE,AZD1775,CAOV3,2.544981758,2
GEMCITABINE,AZD1775,COLO320DM,5.316827126,2
GEMCITABINE,AZD1775,COLO320DM,22.46526087,2
GEMCITABINE,AZD1775,DLD1,21.20293828,2
GEMCITABINE,AZD1775,EFM192B,13.07347823,2
GEMCITABINE,AZD1775,EFM192B,-1.826068895,2
GEMCITABINE,AZD1775,ES2,6.550075075,2
GEMCITABINE,AZD1775,ES2,13.06353606,2
GEMCITABINE,AZD1775,HCT116,2.979110516,2
GEMCITABINE,AZD1775,HCT116,15.76003553,2
GEMCITABINE,AZD1775,HT144,16.06454261,2
GEMCITABINE,AZD1775,HT29,20.30482052,2
GEMCITABINE,AZD1775,HT29,12.35774641,2
GEMCITABINE,AZD1775,KPL1,2.628752073,2
GEMCITABINE,AZD1775,LNCAP,-40.59067921,2
GEMCITABINE,AZD1775,LOVO,4.400047682,2
GEMCITABINE,AZD1775,LOVO,-2.971546417,2
GEMCITABINE,AZD1775,MDAMB436,21.31809506,2
GEMCITABINE,AZD1775,MSTO,6.668480301,2
GEMCITABINE,AZD1775,NCIH1650,17.662721,2
GEMCITABINE,AZD1775,NCIH1650,18.02709856,2
GEMCITABINE,AZD1775,NCIH2122,6.599222707,2
GEMCITABINE,AZD1775,NCIH2122,-1.683482749,2
GEMCITABINE,AZD1775,NCIH23,-1.857816716,2
GEMCITABINE,AZD1775,NCIH23,6.735204458,2
GEMCITABINE,AZD1775,NCIH460,17.07384718,2
GEMCITABINE,AZD1775,NCIH520,15.70060402,2
GEMCITABINE,AZD1775,OCUBM,13.7760456,2
GEMCITABINE,AZD1775,OV90,-1.68691338,2
GEMCITABINE,AZD1775,OVCAR3,19.12741147,2
GEMCITABINE,AZD1775,PA1,14.33901087,2
GEMCITABINE,AZD1775,PA1,-29.10339474,2
GEMCITABINE,AZD1775,RKO,-9.753426339,2
GEMCITABINE,AZD1775,RPMI7951,-2.255981032,2
GEMCITABINE,AZD1775,SKMEL30,6.861326366,2
GEMCITABINE,AZD1775,SKMES1,-14.68150812,2
GEMCITABINE,AZD1775,SKOV3,15.61321034,2
GEMCITABINE,AZD1775,SW620,17.43476783,2
GEMCITABINE,AZD1775,SW620,26.00069971,2
GEMCITABINE,AZD1775,SW837,24.60905058,2
GEMCITABINE,AZD1775,T47D,17.64470274,2
GEMCITABINE,AZD1775,UACC62,24.89268877,2
GEMCITABINE,AZD1775,UWB1289BRCA1,17.72266343,2
GEMCITABINE,AZD1775,UWB1289,39.49221852,2
GEMCITABINE,AZD1775,VCAP,17.15041627,2
GEMCITABINE,AZD1775,ZR751,14.35605784,2
GEMCITABINE,BEZ-235,A2058,13.23096931,3
GEMCITABINE,BEZ-235,A2780,-0.992445091,3
GEMCITABINE,BEZ-235,A375,-4.510938713,3
GEMCITABINE,BEZ-235,A427,16.81718027,3
GEMCITABINE,BEZ-235,CAOV3,-4.51437519,3
GEMCITABINE,BEZ-235,COLO320DM,13.14467137,3
GEMCITABINE,BEZ-235,DLD1,8.557227286,3
GEMCITABINE,BEZ-235,EFM192B,4.944742246,3
GEMCITABINE,BEZ-235,ES2,13.81026455,3
GEMCITABINE,BEZ-235,HCT116,-8.430380906,3
GEMCITABINE,BEZ-235,HT144,24.09512725,3
GEMCITABINE,BEZ-235,HT29,14.1512268,3
GEMCITABINE,BEZ-235,KPL1,15.10787014,3
GEMCITABINE,BEZ-235,LNCAP,48.96142284,3
GEMCITABINE,BEZ-235,LOVO,0.1410336,3
GEMCITABINE,BEZ-235,MDAMB436,22.07134162,3
GEMCITABINE,BEZ-235,MSTO,8.022542742,3
GEMCITABINE,BEZ-235,NCIH1650,11.44585074,3
GEMCITABINE,BEZ-235,NCIH2122,6.093813463,3
GEMCITABINE,BEZ-235,NCIH23,-12.84994994,3
GEMCITABINE,BEZ-235,NCIH460,23.36042667,3
GEMCITABINE,BEZ-235,NCIH520,6.106464822,3
GEMCITABINE,BEZ-235,OCUBM,-0.091115768,3
GEMCITABINE,BEZ-235,OV90,-3.048706195,3
GEMCITABINE,BEZ-235,OVCAR3,-4.350884177,3
GEMCITABINE,BEZ-235,PA1,9.690727306,3
GEMCITABINE,BEZ-235,RKO,0.080080631,3
GEMCITABINE,BEZ-235,RPMI7951,-2.30086367,3
GEMCITABINE,BEZ-235,SKMEL30,11.31620051,3
GEMCITABINE,BEZ-235,SKMES1,-20.12882119,3
GEMCITABINE,BEZ-235,SKOV3,3.471393959,3
GEMCITABINE,BEZ-235,SW620,4.920000096,3
GEMCITABINE,BEZ-235,SW837,21.07815577,3
GEMCITABINE,BEZ-235,T47D,46.29499521,3
GEMCITABINE,BEZ-235,UACC62,8.555741173,3
GEMCITABINE,BEZ-235,UWB1289BRCA1,20.42401423,3
GEMCITABINE,BEZ-235,UWB1289,8.770173467,3
GEMCITABINE,BEZ-235,VCAP,17.94734433,3
GEMCITABINE,BEZ-235,ZR751,15.51547383,3
GEMCITABINE,BORTEZOMIB,A2058,-3.118535426,3
GEMCITABINE,BORTEZOMIB,A2780,-6.056907573,3
GEMCITABINE,BORTEZOMIB,A375,-13.75187464,3
GEMCITABINE,BORTEZOMIB,A427,-4.34527653,3
GEMCITABINE,BORTEZOMIB,CAOV3,-0.582252417,3
GEMCITABINE,BORTEZOMIB,COLO320DM,-11.13184541,3
GEMCITABINE,BORTEZOMIB,DLD1,0.555753441,3
GEMCITABINE,BORTEZOMIB,EFM192B,-9.793079469,3
GEMCITABINE,BORTEZOMIB,ES2,-6.321576469,3
GEMCITABINE,BORTEZOMIB,HCT116,-9.596534235,3
GEMCITABINE,BORTEZOMIB,HT144,8.520884415,3
GEMCITABINE,BORTEZOMIB,HT29,-8.617802664,3
GEMCITABINE,BORTEZOMIB,KPL1,-1.890656218,3
GEMCITABINE,BORTEZOMIB,LNCAP,-12.97157344,3
GEMCITABINE,BORTEZOMIB,LOVO,-3.696604128,3
GEMCITABINE,BORTEZOMIB,MDAMB436,1.240054481,3
GEMCITABINE,BORTEZOMIB,MSTO,1.557139081,3
GEMCITABINE,BORTEZOMIB,NCIH1650,-22.11945406,3
GEMCITABINE,BORTEZOMIB,NCIH2122,-12.22627785,3
GEMCITABINE,BORTEZOMIB,NCIH23,-12.89049632,3
GEMCITABINE,BORTEZOMIB,NCIH460,-21.30293841,3
GEMCITABINE,BORTEZOMIB,NCIH520,-17.78788737,3
GEMCITABINE,BORTEZOMIB,OCUBM,-3.653368845,3
GEMCITABINE,BORTEZOMIB,OV90,-4.79874852,3
GEMCITABINE,BORTEZOMIB,OVCAR3,-2.441333401,3
GEMCITABINE,BORTEZOMIB,PA1,-12.99292418,3
GEMCITABINE,BORTEZOMIB,RKO,-13.64787362,3
GEMCITABINE,BORTEZOMIB,RPMI7951,-3.656967967,3
GEMCITABINE,BORTEZOMIB,SKMEL30,0.10854072,3
GEMCITABINE,BORTEZOMIB,SKMES1,-15.69506048,3
GEMCITABINE,BORTEZOMIB,SKOV3,-15.06590493,3
GEMCITABINE,BORTEZOMIB,SW620,-0.427805237,3
GEMCITABINE,BORTEZOMIB,SW837,17.21895188,3
GEMCITABINE,BORTEZOMIB,T47D,-12.46561222,3
GEMCITABINE,BORTEZOMIB,UACC62,-10.83625909,3
GEMCITABINE,BORTEZOMIB,UWB1289BRCA1,10.62337831,3
GEMCITABINE,BORTEZOMIB,UWB1289,-10.41332294,3
GEMCITABINE,BORTEZOMIB,VCAP,-4.349808115,3
GEMCITABINE,BORTEZOMIB,ZR751,-5.297913712,3
GEMCITABINE,DASATINIB,A2058,9.753310846,3
GEMCITABINE,DASATINIB,A2780,18.22897106,3
GEMCITABINE,DASATINIB,A375,-16.43549823,3
GEMCITABINE,DASATINIB,A427,24.83990329,3
GEMCITABINE,DASATINIB,CAOV3,-0.611366393,3
GEMCITABINE,DASATINIB,COLO320DM,15.92930664,3
GEMCITABINE,DASATINIB,DLD1,6.511783832,3
GEMCITABINE,DASATINIB,EFM192B,21.66829812,3
GEMCITABINE,DASATINIB,ES2,22.16153127,3
GEMCITABINE,DASATINIB,HCT116,8.711326879,3
GEMCITABINE,DASATINIB,HT144,-12.10848568,3
GEMCITABINE,DASATINIB,HT29,20.41730764,3
GEMCITABINE,DASATINIB,KPL1,14.13644113,3
GEMCITABINE,DASATINIB,LNCAP,4.782661672,3
GEMCITABINE,DASATINIB,LOVO,19.23224404,3
GEMCITABINE,DASATINIB,MDAMB436,22.14643948,3
GEMCITABINE,DASATINIB,MSTO,7.255845904,3
GEMCITABINE,DASATINIB,NCIH1650,18.33271979,3
GEMCITABINE,DASATINIB,NCIH2122,7.648343964,3
GEMCITABINE,DASATINIB,NCIH23,-3.987010915,3
GEMCITABINE,DASATINIB,NCIH460,34.89286379,3
GEMCITABINE,DASATINIB,NCIH520,30.40318904,3
GEMCITABINE,DASATINIB,OCUBM,20.24792155,3
GEMCITABINE,DASATINIB,OV90,11.76140596,3
GEMCITABINE,DASATINIB,OVCAR3,19.80958689,3
GEMCITABINE,DASATINIB,PA1,14.21162437,3
GEMCITABINE,DASATINIB,RKO,3.034633071,3
GEMCITABINE,DASATINIB,RPMI7951,2.325281092,3
GEMCITABINE,DASATINIB,SKMEL30,2.379888596,3
GEMCITABINE,DASATINIB,SKMES1,-25.33111813,3
GEMCITABINE,DASATINIB,SKOV3,1.274059324,3
GEMCITABINE,DASATINIB,SW620,26.07092261,3
GEMCITABINE,DASATINIB,SW837,32.83142452,3
GEMCITABINE,DASATINIB,T47D,4.964453227,3
GEMCITABINE,DASATINIB,UACC62,16.89744434,3
GEMCITABINE,DASATINIB,UWB1289BRCA1,7.15665332,3
GEMCITABINE,DASATINIB,UWB1289,0.992954972,3
GEMCITABINE,DASATINIB,VCAP,17.55480567,3
GEMCITABINE,DASATINIB,ZR751,28.60504354,3
GEMCITABINE,DINACICLIB,A2058,-1.947644459,3
GEMCITABINE,DINACICLIB,A2780,-3.741961417,3
GEMCITABINE,DINACICLIB,A375,-11.24724268,3
GEMCITABINE,DINACICLIB,A427,-10.18996634,3
GEMCITABINE,DINACICLIB,CAOV3,-2.98149416,3
GEMCITABINE,DINACICLIB,COLO320DM,2.112280163,3
GEMCITABINE,DINACICLIB,DLD1,-4.181066801,3
GEMCITABINE,DINACICLIB,EFM192B,-6.415036014,3
GEMCITABINE,DINACICLIB,ES2,-2.109757496,3
GEMCITABINE,DINACICLIB,HCT116,-19.96226453,3
GEMCITABINE,DINACICLIB,HT144,-2.757292497,3
GEMCITABINE,DINACICLIB,HT29,-8.596118731,3
GEMCITABINE,DINACICLIB,KPL1,2.908765476,3
GEMCITABINE,DINACICLIB,LNCAP,-5.88225145,3
GEMCITABINE,DINACICLIB,LOVO,-8.387551733,3
GEMCITABINE,DINACICLIB,MDAMB436,-3.248394714,3
GEMCITABINE,DINACICLIB,MSTO,-7.815925709,3
GEMCITABINE,DINACICLIB,NCIH1650,-19.96303077,3
GEMCITABINE,DINACICLIB,NCIH2122,-3.400411577,3
GEMCITABINE,DINACICLIB,NCIH23,-15.36621631,3
GEMCITABINE,DINACICLIB,NCIH460,-5.733262074,3
GEMCITABINE,DINACICLIB,NCIH520,-8.766474975,3
GEMCITABINE,DINACICLIB,OCUBM,-6.443083429,3
GEMCITABINE,DINACICLIB,OV90,-6.154371401,3
GEMCITABINE,DINACICLIB,OVCAR3,-27.94726899,3
GEMCITABINE,DINACICLIB,PA1,-5.652326297,3
GEMCITABINE,DINACICLIB,RKO,-13.24666787,3
GEMCITABINE,DINACICLIB,RPMI7951,-6.986771355,3
GEMCITABINE,DINACICLIB,SKMEL30,-6.6077198,3
GEMCITABINE,DINACICLIB,SKMES1,-20.49837622,3
GEMCITABINE,DINACICLIB,SKOV3,-17.84781199,3
GEMCITABINE,DINACICLIB,SW620,-6.651497054,3
GEMCITABINE,DINACICLIB,SW837,-3.429304154,3
GEMCITABINE,DINACICLIB,T47D,-9.760319829,3
GEMCITABINE,DINACICLIB,UACC62,-3.422427634,3
GEMCITABINE,DINACICLIB,UWB1289BRCA1,-3.305731946,3
GEMCITABINE,DINACICLIB,UWB1289,-12.05983601,3
GEMCITABINE,DINACICLIB,VCAP,-1.058408414,3
GEMCITABINE,DINACICLIB,ZR751,-6.669875078,3
GEMCITABINE,ERLOTINIB,A2058,4.286517222,3
GEMCITABINE,ERLOTINIB,A2780,1.38365837,3
GEMCITABINE,ERLOTINIB,A375,-25.17442823,3
GEMCITABINE,ERLOTINIB,A427,6.665375206,3
GEMCITABINE,ERLOTINIB,CAOV3,-2.073521793,3
GEMCITABINE,ERLOTINIB,COLO320DM,4.979066624,3
GEMCITABINE,ERLOTINIB,DLD1,5.78234057,3
GEMCITABINE,ERLOTINIB,EFM192B,5.723256409,3
GEMCITABINE,ERLOTINIB,ES2,4.399586869,3
GEMCITABINE,ERLOTINIB,HCT116,-3.282395565,3
GEMCITABINE,ERLOTINIB,HT144,3.599385693,3
GEMCITABINE,ERLOTINIB,HT29,12.07411412,3
GEMCITABINE,ERLOTINIB,KPL1,10.28354203,3
GEMCITABINE,ERLOTINIB,LNCAP,0.785944401,3
GEMCITABINE,ERLOTINIB,LOVO,10.29169882,3
GEMCITABINE,ERLOTINIB,MDAMB436,11.18386679,3
GEMCITABINE,ERLOTINIB,MSTO,-11.87209492,3
GEMCITABINE,ERLOTINIB,NCIH1650,-7.320905584,3
GEMCITABINE,ERLOTINIB,NCIH2122,19.74541876,3
GEMCITABINE,ERLOTINIB,NCIH23,-7.201435891,3
GEMCITABINE,ERLOTINIB,NCIH460,15.03010139,3
GEMCITABINE,ERLOTINIB,NCIH520,5.958438868,3
GEMCITABINE,ERLOTINIB,OCUBM,9.602262158,3
GEMCITABINE,ERLOTINIB,OV90,6.207760732,3
GEMCITABINE,ERLOTINIB,OVCAR3,-5.132866996,3
GEMCITABINE,ERLOTINIB,PA1,-1.38393356,3
GEMCITABINE,ERLOTINIB,RKO,-9.280482674,3
GEMCITABINE,ERLOTINIB,RPMI7951,-9.935912801,3
GEMCITABINE,ERLOTINIB,SKMEL30,8.441768514,3
GEMCITABINE,ERLOTINIB,SKMES1,-20.83934512,3
GEMCITABINE,ERLOTINIB,SKOV3,-10.02921699,3
GEMCITABINE,ERLOTINIB,SW620,1.601426731,3
GEMCITABINE,ERLOTINIB,SW837,30.39899769,3
